/usr/bin/python3.10 /home/sabinka/Desktop/semester/DP/DT-mean-teacher/main.py 
==> Using device cpu
==> Labeled: 4000, ratio [A/INA]: 2400/1600, unlabeled: 46000, total: 50000, using labels data-local/labels/cifar10/4000_balanced_labels/00.txt
==> Will save Everything to ./ckpts/cifar10/01-06-22:51/convlarge,Adam,10epochs,b256,lr0.2
/home/sabinka/Desktop/semester/DP/DT-mean-teacher/main.py:161: UserWarning: This overload of add_ is deprecated:
	add_(Number alpha, Tensor other)
Consider using one of the following signatures instead:
	add_(Tensor other, *, Number alpha) (Triggered internally at ../torch/csrc/utils/python_arg_parser.cpp:1420.)
  ema_param.data.mul_(alpha).add_(1 - alpha, param.data)
Epoch: 2/10, Iteration: 62/237, Train loss: 0.00453, Acc: None, Time: None
Epoch: 2/10, Iteration: 63/237, Train loss: 0.00442, Acc: None, Time: None
Epoch: 2/10, Iteration: 64/237, Train loss: 0.00454, Acc: None, Time: None
Epoch: 2/10, Iteration: 65/237, Train loss: 0.00449, Acc: None, Time: None
Epoch: 2/10, Iteration: 66/237, Train loss: 0.00446, Acc: None, Time: None
Epoch: 2/10, Iteration: 67/237, Train loss: 0.00443, Acc: None, Time: None
Epoch: 2/10, Iteration: 68/237, Train loss: 0.00447, Acc: None, Time: None
Epoch: 2/10, Iteration: 69/237, Train loss: 0.00448, Acc: None, Time: None
Epoch: 2/10, Iteration: 70/237, Train loss: 0.00446, Acc: None, Time: None
Epoch: 2/10, Iteration: 71/237, Train loss: 0.00449, Acc: None, Time: None
Epoch: 2/10, Iteration: 72/237, Train loss: 0.0045, Acc: None, Time: None
Epoch: 2/10, Iteration: 73/237, Train loss: 0.00437, Acc: None, Time: None
Epoch: 2/10, Iteration: 74/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 75/237, Train loss: 0.00449, Acc: None, Time: None
Epoch: 2/10, Iteration: 76/237, Train loss: 0.00449, Acc: None, Time: None
Epoch: 2/10, Iteration: 77/237, Train loss: 0.00447, Acc: None, Time: None
Epoch: 2/10, Iteration: 78/237, Train loss: 0.00451, Acc: None, Time: None
Epoch: 2/10, Iteration: 79/237, Train loss: 0.0045, Acc: None, Time: None
Epoch: 2/10, Iteration: 80/237, Train loss: 0.00443, Acc: None, Time: None
Epoch: 2/10, Iteration: 81/237, Train loss: 0.00447, Acc: None, Time: None
Epoch: 2/10, Iteration: 82/237, Train loss: 0.0045, Acc: None, Time: None
Epoch: 2/10, Iteration: 83/237, Train loss: 0.00441, Acc: None, Time: None
Epoch: 2/10, Iteration: 84/237, Train loss: 0.00442, Acc: None, Time: None
Epoch: 2/10, Iteration: 85/237, Train loss: 0.00446, Acc: None, Time: None
Epoch: 2/10, Iteration: 86/237, Train loss: 0.00445, Acc: None, Time: None
Epoch: 2/10, Iteration: 87/237, Train loss: 0.00446, Acc: None, Time: None
Epoch: 2/10, Iteration: 88/237, Train loss: 0.00443, Acc: None, Time: None
Epoch: 2/10, Iteration: 89/237, Train loss: 0.00447, Acc: None, Time: None
Epoch: 2/10, Iteration: 90/237, Train loss: 0.00441, Acc: None, Time: None
Epoch: 2/10, Iteration: 91/237, Train loss: 0.00441, Acc: None, Time: None
Epoch: 2/10, Iteration: 92/237, Train loss: 0.00445, Acc: None, Time: None
Epoch: 2/10, Iteration: 93/237, Train loss: 0.0045, Acc: None, Time: None
Epoch: 2/10, Iteration: 94/237, Train loss: 0.00447, Acc: None, Time: None
Epoch: 2/10, Iteration: 95/237, Train loss: 0.00452, Acc: None, Time: None
Epoch: 2/10, Iteration: 96/237, Train loss: 0.00446, Acc: None, Time: None
Epoch: 2/10, Iteration: 97/237, Train loss: 0.0045, Acc: None, Time: None
Epoch: 2/10, Iteration: 98/237, Train loss: 0.00448, Acc: None, Time: None
Epoch: 2/10, Iteration: 99/237, Train loss: 0.00444, Acc: None, Time: None
Epoch: 2/10, Iteration: 100/237, Train loss: 0.00436, Acc: None, Time: None
Epoch: 2/10, Iteration: 101/237, Train loss: 0.00451, Acc: None, Time: None
Epoch: 2/10, Iteration: 102/237, Train loss: 0.00442, Acc: None, Time: None
Epoch: 2/10, Iteration: 103/237, Train loss: 0.00446, Acc: None, Time: None
Epoch: 2/10, Iteration: 104/237, Train loss: 0.00453, Acc: None, Time: None
Epoch: 2/10, Iteration: 105/237, Train loss: 0.00447, Acc: None, Time: None
Epoch: 2/10, Iteration: 106/237, Train loss: 0.00446, Acc: None, Time: None
Epoch: 2/10, Iteration: 107/237, Train loss: 0.00443, Acc: None, Time: None
Epoch: 2/10, Iteration: 108/237, Train loss: 0.00445, Acc: None, Time: None
Epoch: 2/10, Iteration: 109/237, Train loss: 0.00446, Acc: None, Time: None
Epoch: 2/10, Iteration: 110/237, Train loss: 0.00452, Acc: None, Time: None
Epoch: 2/10, Iteration: 111/237, Train loss: 0.00451, Acc: None, Time: None
Epoch: 2/10, Iteration: 112/237, Train loss: 0.00448, Acc: None, Time: None
Epoch: 2/10, Iteration: 113/237, Train loss: 0.00444, Acc: None, Time: None
Epoch: 2/10, Iteration: 114/237, Train loss: 0.00445, Acc: None, Time: None
Epoch: 2/10, Iteration: 115/237, Train loss: 0.00443, Acc: None, Time: None
Epoch: 2/10, Iteration: 116/237, Train loss: 0.00444, Acc: None, Time: None
Epoch: 2/10, Iteration: 117/237, Train loss: 0.00438, Acc: None, Time: None
Epoch: 2/10, Iteration: 118/237, Train loss: 0.00449, Acc: None, Time: None
Epoch: 2/10, Iteration: 119/237, Train loss: 0.00448, Acc: None, Time: None
Epoch: 2/10, Iteration: 120/237, Train loss: 0.00445, Acc: None, Time: None
Epoch: 2/10, Iteration: 121/237, Train loss: 0.00444, Acc: None, Time: None
Epoch: 2/10, Iteration: 122/237, Train loss: 0.00451, Acc: None, Time: None
Epoch: 2/10, Iteration: 123/237, Train loss: 0.00439, Acc: None, Time: None
Epoch: 2/10, Iteration: 124/237, Train loss: 0.00435, Acc: None, Time: None
Epoch: 2/10, Iteration: 125/237, Train loss: 0.00446, Acc: None, Time: None
Epoch: 2/10, Iteration: 126/237, Train loss: 0.00447, Acc: None, Time: None
Epoch: 2/10, Iteration: 127/237, Train loss: 0.00442, Acc: None, Time: None
Epoch: 2/10, Iteration: 128/237, Train loss: 0.00441, Acc: None, Time: None
Epoch: 2/10, Iteration: 129/237, Train loss: 0.00439, Acc: None, Time: None
Epoch: 2/10, Iteration: 130/237, Train loss: 0.0045, Acc: None, Time: None
Epoch: 2/10, Iteration: 131/237, Train loss: 0.0045, Acc: None, Time: None
Epoch: 2/10, Iteration: 132/237, Train loss: 0.00444, Acc: None, Time: None
Epoch: 2/10, Iteration: 133/237, Train loss: 0.00447, Acc: None, Time: None
Epoch: 2/10, Iteration: 134/237, Train loss: 0.00448, Acc: None, Time: None
Epoch: 2/10, Iteration: 135/237, Train loss: 0.00454, Acc: None, Time: None
Epoch: 2/10, Iteration: 136/237, Train loss: 0.00449, Acc: None, Time: None
Epoch: 2/10, Iteration: 137/237, Train loss: 0.00443, Acc: None, Time: None
Epoch: 2/10, Iteration: 138/237, Train loss: 0.0045, Acc: None, Time: None
Epoch: 2/10, Iteration: 139/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 140/237, Train loss: 0.00441, Acc: None, Time: None
Epoch: 2/10, Iteration: 141/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 142/237, Train loss: 0.00444, Acc: None, Time: None
Epoch: 2/10, Iteration: 143/237, Train loss: 0.00452, Acc: None, Time: None
Epoch: 2/10, Iteration: 144/237, Train loss: 0.00444, Acc: None, Time: None
Epoch: 2/10, Iteration: 145/237, Train loss: 0.00443, Acc: None, Time: None
Epoch: 2/10, Iteration: 146/237, Train loss: 0.00441, Acc: None, Time: None
Epoch: 2/10, Iteration: 147/237, Train loss: 0.00435, Acc: None, Time: None
Epoch: 2/10, Iteration: 148/237, Train loss: 0.00446, Acc: None, Time: None
Epoch: 2/10, Iteration: 149/237, Train loss: 0.00441, Acc: None, Time: None
Epoch: 2/10, Iteration: 150/237, Train loss: 0.00445, Acc: None, Time: None
Epoch: 2/10, Iteration: 151/237, Train loss: 0.00429, Acc: None, Time: None
Epoch: 2/10, Iteration: 152/237, Train loss: 0.00442, Acc: None, Time: None
Epoch: 2/10, Iteration: 153/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 154/237, Train loss: 0.00449, Acc: None, Time: None
Epoch: 2/10, Iteration: 155/237, Train loss: 0.00444, Acc: None, Time: None
Epoch: 2/10, Iteration: 156/237, Train loss: 0.00448, Acc: None, Time: None
Epoch: 2/10, Iteration: 157/237, Train loss: 0.00446, Acc: None, Time: None
Epoch: 2/10, Iteration: 158/237, Train loss: 0.00446, Acc: None, Time: None
Epoch: 2/10, Iteration: 159/237, Train loss: 0.00449, Acc: None, Time: None
Epoch: 2/10, Iteration: 160/237, Train loss: 0.00442, Acc: None, Time: None
Epoch: 2/10, Iteration: 161/237, Train loss: 0.00445, Acc: None, Time: None
Epoch: 2/10, Iteration: 162/237, Train loss: 0.00449, Acc: None, Time: None
Epoch: 2/10, Iteration: 163/237, Train loss: 0.00449, Acc: None, Time: None
Epoch: 2/10, Iteration: 164/237, Train loss: 0.00445, Acc: None, Time: None
Epoch: 2/10, Iteration: 165/237, Train loss: 0.00443, Acc: None, Time: None
Epoch: 2/10, Iteration: 166/237, Train loss: 0.0045, Acc: None, Time: None
Epoch: 2/10, Iteration: 167/237, Train loss: 0.00438, Acc: None, Time: None
Epoch: 2/10, Iteration: 168/237, Train loss: 0.00439, Acc: None, Time: None
Epoch: 2/10, Iteration: 169/237, Train loss: 0.00432, Acc: None, Time: None
Epoch: 2/10, Iteration: 170/237, Train loss: 0.00441, Acc: None, Time: None
Epoch: 2/10, Iteration: 171/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 172/237, Train loss: 0.00434, Acc: None, Time: None
Epoch: 2/10, Iteration: 173/237, Train loss: 0.00437, Acc: None, Time: None
Epoch: 2/10, Iteration: 174/237, Train loss: 0.00444, Acc: None, Time: None
Epoch: 2/10, Iteration: 175/237, Train loss: 0.00437, Acc: None, Time: None
Epoch: 2/10, Iteration: 176/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 177/237, Train loss: 0.00433, Acc: None, Time: None
Epoch: 2/10, Iteration: 178/237, Train loss: 0.00443, Acc: None, Time: None
Epoch: 2/10, Iteration: 179/237, Train loss: 0.00442, Acc: None, Time: None
Epoch: 2/10, Iteration: 180/237, Train loss: 0.00439, Acc: None, Time: None
Epoch: 2/10, Iteration: 181/237, Train loss: 0.00445, Acc: None, Time: None
Epoch: 2/10, Iteration: 182/237, Train loss: 0.00439, Acc: None, Time: None
Epoch: 2/10, Iteration: 183/237, Train loss: 0.00444, Acc: None, Time: None
Epoch: 2/10, Iteration: 184/237, Train loss: 0.00437, Acc: None, Time: None
Epoch: 2/10, Iteration: 185/237, Train loss: 0.00441, Acc: None, Time: None
Epoch: 2/10, Iteration: 186/237, Train loss: 0.00443, Acc: None, Time: None
Epoch: 2/10, Iteration: 187/237, Train loss: 0.00443, Acc: None, Time: None
Epoch: 2/10, Iteration: 188/237, Train loss: 0.00445, Acc: None, Time: None
Epoch: 2/10, Iteration: 189/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 190/237, Train loss: 0.00441, Acc: None, Time: None
Epoch: 2/10, Iteration: 191/237, Train loss: 0.00441, Acc: None, Time: None
Epoch: 2/10, Iteration: 192/237, Train loss: 0.00436, Acc: None, Time: None
Epoch: 2/10, Iteration: 193/237, Train loss: 0.00441, Acc: None, Time: None
Epoch: 2/10, Iteration: 194/237, Train loss: 0.00443, Acc: None, Time: None
Epoch: 2/10, Iteration: 195/237, Train loss: 0.00453, Acc: None, Time: None
Epoch: 2/10, Iteration: 196/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 197/237, Train loss: 0.00438, Acc: None, Time: None
Epoch: 2/10, Iteration: 198/237, Train loss: 0.00446, Acc: None, Time: None
Epoch: 2/10, Iteration: 199/237, Train loss: 0.00444, Acc: None, Time: None
Epoch: 2/10, Iteration: 200/237, Train loss: 0.00442, Acc: None, Time: None
Epoch: 2/10, Iteration: 201/237, Train loss: 0.00444, Acc: None, Time: None
Epoch: 2/10, Iteration: 202/237, Train loss: 0.00438, Acc: None, Time: None
Epoch: 2/10, Iteration: 203/237, Train loss: 0.00442, Acc: None, Time: None
Epoch: 2/10, Iteration: 204/237, Train loss: 0.00436, Acc: None, Time: None
Epoch: 2/10, Iteration: 205/237, Train loss: 0.00437, Acc: None, Time: None
Epoch: 2/10, Iteration: 206/237, Train loss: 0.00447, Acc: None, Time: None
Epoch: 2/10, Iteration: 207/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 208/237, Train loss: 0.00425, Acc: None, Time: None
Epoch: 2/10, Iteration: 209/237, Train loss: 0.00446, Acc: None, Time: None
Epoch: 2/10, Iteration: 210/237, Train loss: 0.00436, Acc: None, Time: None
Epoch: 2/10, Iteration: 211/237, Train loss: 0.0045, Acc: None, Time: None
Epoch: 2/10, Iteration: 212/237, Train loss: 0.00458, Acc: None, Time: None
Epoch: 2/10, Iteration: 213/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 214/237, Train loss: 0.00439, Acc: None, Time: None
Epoch: 2/10, Iteration: 215/237, Train loss: 0.00437, Acc: None, Time: None
Epoch: 2/10, Iteration: 216/237, Train loss: 0.00435, Acc: None, Time: None
Epoch: 2/10, Iteration: 217/237, Train loss: 0.00441, Acc: None, Time: None
Epoch: 2/10, Iteration: 218/237, Train loss: 0.00436, Acc: None, Time: None
Epoch: 2/10, Iteration: 219/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 220/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 221/237, Train loss: 0.00434, Acc: None, Time: None
Epoch: 2/10, Iteration: 222/237, Train loss: 0.00444, Acc: None, Time: None
Epoch: 2/10, Iteration: 223/237, Train loss: 0.00439, Acc: None, Time: None
Epoch: 2/10, Iteration: 224/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 225/237, Train loss: 0.00434, Acc: None, Time: None
Epoch: 2/10, Iteration: 226/237, Train loss: 0.00436, Acc: None, Time: None
Epoch: 2/10, Iteration: 227/237, Train loss: 0.00439, Acc: None, Time: None
Epoch: 2/10, Iteration: 228/237, Train loss: 0.00445, Acc: None, Time: None
Epoch: 2/10, Iteration: 229/237, Train loss: 0.00441, Acc: None, Time: None
Epoch: 2/10, Iteration: 230/237, Train loss: 0.00443, Acc: None, Time: None
Epoch: 2/10, Iteration: 231/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 232/237, Train loss: 0.00438, Acc: None, Time: None
Epoch: 2/10, Iteration: 233/237, Train loss: 0.00439, Acc: None, Time: None
Epoch: 2/10, Iteration: 234/237, Train loss: 0.0044, Acc: None, Time: None
Epoch: 2/10, Iteration: 235/237, Train loss: 0.00438, Acc: None, Time: None
Epoch: 2/10, Iteration: 236/237, Train loss: 0.00438, Acc: None, Time: None
Epoch: 2/10, Iteration: 237/237, Train loss: 0.00443, Acc: None, Time: None
===> Validating
===> Validating
==> Accuracy of the Student network on the 10000 test images: 60 %
==> Accuracy of the Teacher network on the 10000 test images: 60 %
Epoch: 3/10, Iteration: 1/237, Train loss: 0.00862, Acc: None, Time: None
Epoch: 3/10, Iteration: 2/237, Train loss: 0.00864, Acc: None, Time: None
Epoch: 3/10, Iteration: 3/237, Train loss: 0.00881, Acc: None, Time: None
Epoch: 3/10, Iteration: 4/237, Train loss: 0.00877, Acc: None, Time: None
Epoch: 3/10, Iteration: 5/237, Train loss: 0.0089, Acc: None, Time: None
Epoch: 3/10, Iteration: 6/237, Train loss: 0.00853, Acc: None, Time: None
Epoch: 3/10, Iteration: 7/237, Train loss: 0.00871, Acc: None, Time: None
Epoch: 3/10, Iteration: 8/237, Train loss: 0.00841, Acc: None, Time: None
Epoch: 3/10, Iteration: 9/237, Train loss: 0.00884, Acc: None, Time: None
Epoch: 3/10, Iteration: 10/237, Train loss: 0.00883, Acc: None, Time: None
Epoch: 3/10, Iteration: 11/237, Train loss: 0.00863, Acc: None, Time: None
Epoch: 3/10, Iteration: 12/237, Train loss: 0.00879, Acc: None, Time: None
Epoch: 3/10, Iteration: 13/237, Train loss: 0.00855, Acc: None, Time: None
Epoch: 3/10, Iteration: 14/237, Train loss: 0.00865, Acc: None, Time: None
Epoch: 3/10, Iteration: 15/237, Train loss: 0.00862, Acc: None, Time: None
Epoch: 3/10, Iteration: 16/237, Train loss: 0.00861, Acc: None, Time: None
Epoch: 3/10, Iteration: 17/237, Train loss: 0.00836, Acc: None, Time: None
Epoch: 3/10, Iteration: 18/237, Train loss: 0.00877, Acc: None, Time: None
Epoch: 3/10, Iteration: 19/237, Train loss: 0.00851, Acc: None, Time: None
Epoch: 3/10, Iteration: 20/237, Train loss: 0.00906, Acc: None, Time: None
Epoch: 3/10, Iteration: 21/237, Train loss: 0.00839, Acc: None, Time: None
Epoch: 3/10, Iteration: 22/237, Train loss: 0.00889, Acc: None, Time: None
Epoch: 3/10, Iteration: 23/237, Train loss: 0.00845, Acc: None, Time: None
Epoch: 3/10, Iteration: 24/237, Train loss: 0.0085, Acc: None, Time: None
Epoch: 3/10, Iteration: 25/237, Train loss: 0.00846, Acc: None, Time: None
Epoch: 3/10, Iteration: 26/237, Train loss: 0.00873, Acc: None, Time: None
Epoch: 3/10, Iteration: 27/237, Train loss: 0.00857, Acc: None, Time: None
Epoch: 3/10, Iteration: 28/237, Train loss: 0.00851, Acc: None, Time: None
Epoch: 3/10, Iteration: 29/237, Train loss: 0.00866, Acc: None, Time: None
Epoch: 3/10, Iteration: 30/237, Train loss: 0.00869, Acc: None, Time: None
Epoch: 3/10, Iteration: 31/237, Train loss: 0.00839, Acc: None, Time: None
Epoch: 3/10, Iteration: 32/237, Train loss: 0.0086, Acc: None, Time: None
Epoch: 3/10, Iteration: 33/237, Train loss: 0.00843, Acc: None, Time: None
Epoch: 3/10, Iteration: 34/237, Train loss: 0.00857, Acc: None, Time: None
Epoch: 3/10, Iteration: 35/237, Train loss: 0.00843, Acc: None, Time: None
Epoch: 3/10, Iteration: 36/237, Train loss: 0.00823, Acc: None, Time: None
Epoch: 3/10, Iteration: 37/237, Train loss: 0.00855, Acc: None, Time: None
Epoch: 3/10, Iteration: 38/237, Train loss: 0.00846, Acc: None, Time: None
Epoch: 3/10, Iteration: 39/237, Train loss: 0.00828, Acc: None, Time: None
Epoch: 3/10, Iteration: 40/237, Train loss: 0.00857, Acc: None, Time: None
Epoch: 3/10, Iteration: 41/237, Train loss: 0.00825, Acc: None, Time: None
Epoch: 3/10, Iteration: 42/237, Train loss: 0.00838, Acc: None, Time: None
Epoch: 3/10, Iteration: 43/237, Train loss: 0.00886, Acc: None, Time: None
Epoch: 3/10, Iteration: 44/237, Train loss: 0.00867, Acc: None, Time: None
Epoch: 3/10, Iteration: 45/237, Train loss: 0.00851, Acc: None, Time: None
Epoch: 3/10, Iteration: 46/237, Train loss: 0.00868, Acc: None, Time: None
Epoch: 3/10, Iteration: 47/237, Train loss: 0.00841, Acc: None, Time: None
Epoch: 3/10, Iteration: 48/237, Train loss: 0.0086, Acc: None, Time: None
Epoch: 3/10, Iteration: 49/237, Train loss: 0.00868, Acc: None, Time: None
Epoch: 3/10, Iteration: 50/237, Train loss: 0.00845, Acc: None, Time: None
Epoch: 3/10, Iteration: 51/237, Train loss: 0.00866, Acc: None, Time: None
Epoch: 3/10, Iteration: 52/237, Train loss: 0.00808, Acc: None, Time: None
Epoch: 3/10, Iteration: 53/237, Train loss: 0.0083, Acc: None, Time: None
Epoch: 3/10, Iteration: 54/237, Train loss: 0.00876, Acc: None, Time: None
Epoch: 3/10, Iteration: 55/237, Train loss: 0.00835, Acc: None, Time: None
Epoch: 3/10, Iteration: 56/237, Train loss: 0.00826, Acc: None, Time: None
Epoch: 3/10, Iteration: 57/237, Train loss: 0.00867, Acc: None, Time: None
Epoch: 3/10, Iteration: 58/237, Train loss: 0.00854, Acc: None, Time: None
Epoch: 3/10, Iteration: 59/237, Train loss: 0.00839, Acc: None, Time: None
Epoch: 3/10, Iteration: 60/237, Train loss: 0.00844, Acc: None, Time: None
Epoch: 3/10, Iteration: 61/237, Train loss: 0.00897, Acc: None, Time: None
Epoch: 3/10, Iteration: 62/237, Train loss: 0.00861, Acc: None, Time: None
Epoch: 3/10, Iteration: 63/237, Train loss: 0.00841, Acc: None, Time: None
Epoch: 3/10, Iteration: 64/237, Train loss: 0.0082, Acc: None, Time: None
Epoch: 3/10, Iteration: 65/237, Train loss: 0.00838, Acc: None, Time: None
Epoch: 3/10, Iteration: 66/237, Train loss: 0.00848, Acc: None, Time: None
Epoch: 3/10, Iteration: 67/237, Train loss: 0.00857, Acc: None, Time: None
Epoch: 3/10, Iteration: 68/237, Train loss: 0.0084, Acc: None, Time: None
Epoch: 3/10, Iteration: 69/237, Train loss: 0.00874, Acc: None, Time: None
Epoch: 3/10, Iteration: 70/237, Train loss: 0.00833, Acc: None, Time: None
Epoch: 3/10, Iteration: 71/237, Train loss: 0.0086, Acc: None, Time: None
Epoch: 3/10, Iteration: 72/237, Train loss: 0.00849, Acc: None, Time: None
Epoch: 3/10, Iteration: 73/237, Train loss: 0.00856, Acc: None, Time: None
Epoch: 3/10, Iteration: 74/237, Train loss: 0.00846, Acc: None, Time: None
Epoch: 3/10, Iteration: 75/237, Train loss: 0.0084, Acc: None, Time: None
Epoch: 3/10, Iteration: 76/237, Train loss: 0.00852, Acc: None, Time: None
Epoch: 3/10, Iteration: 77/237, Train loss: 0.0082, Acc: None, Time: None
Epoch: 3/10, Iteration: 78/237, Train loss: 0.00825, Acc: None, Time: None
Epoch: 3/10, Iteration: 79/237, Train loss: 0.00843, Acc: None, Time: None
Epoch: 3/10, Iteration: 80/237, Train loss: 0.00865, Acc: None, Time: None
Epoch: 3/10, Iteration: 81/237, Train loss: 0.00839, Acc: None, Time: None
Epoch: 3/10, Iteration: 82/237, Train loss: 0.00846, Acc: None, Time: None
Epoch: 3/10, Iteration: 83/237, Train loss: 0.00839, Acc: None, Time: None
Epoch: 3/10, Iteration: 84/237, Train loss: 0.00853, Acc: None, Time: None
Epoch: 3/10, Iteration: 85/237, Train loss: 0.00844, Acc: None, Time: None
Epoch: 3/10, Iteration: 86/237, Train loss: 0.00876, Acc: None, Time: None
Epoch: 3/10, Iteration: 87/237, Train loss: 0.00845, Acc: None, Time: None
Epoch: 3/10, Iteration: 88/237, Train loss: 0.00848, Acc: None, Time: None
Epoch: 3/10, Iteration: 89/237, Train loss: 0.00849, Acc: None, Time: None
Epoch: 3/10, Iteration: 90/237, Train loss: 0.00832, Acc: None, Time: None
Epoch: 3/10, Iteration: 91/237, Train loss: 0.00834, Acc: None, Time: None
Epoch: 3/10, Iteration: 92/237, Train loss: 0.00826, Acc: None, Time: None
Epoch: 3/10, Iteration: 93/237, Train loss: 0.00849, Acc: None, Time: None
Epoch: 3/10, Iteration: 94/237, Train loss: 0.00878, Acc: None, Time: None
Epoch: 3/10, Iteration: 95/237, Train loss: 0.00854, Acc: None, Time: None
Epoch: 3/10, Iteration: 96/237, Train loss: 0.0082, Acc: None, Time: None
Epoch: 3/10, Iteration: 97/237, Train loss: 0.00836, Acc: None, Time: None
Epoch: 3/10, Iteration: 98/237, Train loss: 0.00827, Acc: None, Time: None
Epoch: 3/10, Iteration: 99/237, Train loss: 0.00818, Acc: None, Time: None
Epoch: 3/10, Iteration: 100/237, Train loss: 0.00825, Acc: None, Time: None
Epoch: 3/10, Iteration: 101/237, Train loss: 0.00829, Acc: None, Time: None
Epoch: 3/10, Iteration: 102/237, Train loss: 0.00847, Acc: None, Time: None
Epoch: 3/10, Iteration: 103/237, Train loss: 0.00819, Acc: None, Time: None
Epoch: 3/10, Iteration: 104/237, Train loss: 0.00838, Acc: None, Time: None
Epoch: 3/10, Iteration: 105/237, Train loss: 0.00846, Acc: None, Time: None
Epoch: 3/10, Iteration: 106/237, Train loss: 0.00848, Acc: None, Time: None
Epoch: 3/10, Iteration: 107/237, Train loss: 0.00851, Acc: None, Time: None
Epoch: 3/10, Iteration: 108/237, Train loss: 0.00848, Acc: None, Time: None
Epoch: 3/10, Iteration: 109/237, Train loss: 0.00861, Acc: None, Time: None
Epoch: 3/10, Iteration: 110/237, Train loss: 0.00835, Acc: None, Time: None
Epoch: 3/10, Iteration: 111/237, Train loss: 0.00859, Acc: None, Time: None
